uuid,node1_uuid,node2_uuid,distance,average_travel_time,geometry
localroad_6857,localroad_4311718022,localroad_4311717742,591.082,1.866574737,"MultiLineString ((127.090073 37.4619316, 127.0902004 37.4619135, 127.0903742 37.4619135, 127.0905802 37.4619158, 127.0909195 37.4619341, 127.0912065 37.4619043, 127.0914128 37.4618739, 127.0916574 37.46181, 127.091846 37.4617004, 127.0920404 37.4615047,"
localroad_6858,localroad_4311718022,localroad_4311718234,145.746,0.582984,"MultiLineString ((127.090073 37.4619316, 127.089992 37.462187, 127.0899368 37.4623757, 127.089944 37.4625167, 127.0899456 37.4625483, 127.0899888 37.4626442, 127.0900151 37.4627025, 127.0900848 37.4628521, 127.0901626 37.4629873, 127.0902677 37.4631789))"
localroad_6859,localroad_4311718022,localroad_4311717740,45.716,0.144366316,"MultiLineString ((127.090073 37.4619316, 127.0900755 37.461721, 127.0900873 37.4615207))"
localroad_6860,localroad_4311718023,localroad_4311718043,276.704,1.106816,"MultiLineString ((127.086208 37.4594949, 127.08626 37.4596941, 127.0863386 37.4599726, 127.0863702 37.4602234, 127.0863702 37.4603548, 127.0862774 37.4605366, 127.0861554 37.4607646, 127.0859499 37.4610904, 127.0856002 37.4615922, 127.0854171 37.4617762)"
localroad_6861,localroad_4311718023,localroad_4311716978,63.623,0.212076667,"MultiLineString ((127.086208 37.4594949, 127.0865124 37.4596298, 127.0868487 37.4597564))"
localroad_6862,localroad_4311718023,localroad_4311718241,459.573,1.622022353,"MultiLineString ((127.086208 37.4594949, 127.0862107 37.4593882, 127.0862281 37.4592579, 127.0862225 37.4590944, 127.086263 37.458947, 127.0863297 37.4587507, 127.0864022 37.4584652, 127.0864861 37.4582412, 127.0865036 37.4580992, 127.0866312 37.4580026,"
localroad_6863,localroad_4311718038,localroad_4311716978,238.535,0.95414,"MultiLineString ((127.0894097 37.4596643, 127.0892705 37.459685, 127.0891053 37.4596941, 127.0889747 37.459685, 127.0887022 37.4596596, 127.0886008 37.4596252, 127.0885015 37.4595839, 127.0883334 37.4595264, 127.0882309 37.4594995, 127.0880954 37.459501,"
localroad_6864,localroad_4311718038,localroad_4311717715,37.286,0.149144,"MultiLineString ((127.0894097 37.4596643, 127.0893864 37.4596113, 127.0893228 37.4595364, 127.0892378 37.4594595, 127.0891836 37.4593844))"
localroad_6865,localroad_4311718038,localroad_4311718063,39.75,0.140294118,"MultiLineString ((127.0894097 37.4596643, 127.0894677 37.4596803, 127.089575 37.4598023, 127.0896039 37.4598851, 127.0896093 37.459959))"
localroad_6866,localroad_4311718043,localroad_4311718023,276.704,0.873802105,"MultiLineString ((127.0854171 37.4617762, 127.0856002 37.4615922, 127.0859499 37.4610904, 127.0861554 37.4607646, 127.0862774 37.4605366, 127.0863702 37.4603548, 127.0863702 37.4602234, 127.0863386 37.4599726, 127.08626 37.4596941, 127.086208 37.4594949)"
localroad_6867,localroad_4311718043,localroad_11628651296,128.377,0.405401053,"MultiLineString ((127.0854171 37.4617762, 127.0861842 37.4620212, 127.0867577 37.4622236))"
localroad_6868,localroad_4311718053,localroad_4311716978,317.363,1.002198947,"MultiLineString ((127.0900819 37.4609765, 127.0900151 37.4609211, 127.0897919 37.4608153, 127.0895366 37.4607048, 127.0889162 37.4605023, 127.0884232 37.4603733, 127.0883073 37.460348, 127.0878653 37.4601706, 127.0870749 37.4598415, 127.0868487 37.459756"
localroad_6869,localroad_4311718053,localroad_4311717740,60.514,0.213578824,"MultiLineString ((127.0900819 37.4609765, 127.0900843 37.4612262, 127.0900873 37.4615207))"
localroad_6870,localroad_4311718053,localroad_4311718063,128.291,0.513164,"MultiLineString ((127.0900819 37.4609765, 127.0901219 37.4608788, 127.0900964 37.46076, 127.0900669 37.4606448, 127.0900146 37.4605043, 127.0898904 37.4604101, 127.089775 37.4603041, 127.0896967 37.4602511, 127.0896388 37.4601868, 127.0896184 37.4600831,"
localroad_6871,localroad_4311718063,localroad_4311718255,53.095,0.159285,"MultiLineString ((127.0896093 37.459959, 127.0896763 37.45986, 127.0897635 37.4597587, 127.0899664 37.4595775))"
localroad_6872,localroad_4311718063,localroad_4311718038,39.75,0.1325,"MultiLineString ((127.0896093 37.459959, 127.0896039 37.4598851, 127.089575 37.4598023, 127.0894677 37.4596803, 127.0894097 37.4596643))"
localroad_6873,localroad_4311718063,localroad_4311718053,128.291,0.384873,"MultiLineString ((127.0896093 37.459959, 127.0896184 37.4600831, 127.0896388 37.4601868, 127.0896967 37.4602511, 127.089775 37.4603041, 127.0898904 37.4604101, 127.0900146 37.4605043, 127.0900669 37.4606448, 127.0900964 37.46076, 127.0901219 37.4608788,"
localroad_6874,localroad_4311718234,localroad_4311718022,145.746,0.48582,"MultiLineString ((127.0902677 37.4631789, 127.0901626 37.4629873, 127.0900848 37.4628521, 127.0900151 37.4627025, 127.0899888 37.4626442, 127.0899456 37.4625483, 127.089944 37.4625167, 127.0899368 37.4623757, 127.089992 37.462187, 127.090073 37.4619316))"
localroad_6875,localroad_4311718234,localroad_436881187,50.109,0.150327,"MultiLineString ((127.0902677 37.4631789, 127.0903218 37.4632539, 127.0903812 37.4633228, 127.0904776 37.4634078, 127.0906242 37.4635267))"
localroad_6876,localroad_4311718234,localroad_9328363374,26.269,0.078807,"MultiLineString ((127.0902677 37.4631789, 127.0902602 37.4632599, 127.0902458 37.4634145))"
localroad_6877,localroad_4311718241,localroad_4311717742,376.537,1.328954118,"MultiLineString ((127.0890884 37.4570353, 127.0891568 37.4570981, 127.0893598 37.4572546, 127.089473 37.4573144, 127.0895924 37.4573789, 127.0897281 37.4574524, 127.0898552 37.4575048, 127.0900408 37.4575784, 127.090308 37.4577079, 127.0904241 37.4578139"
localroad_6878,localroad_4311718241,localroad_4311718023,459.573,1.72339875,"MultiLineString ((127.0890884 37.4570353, 127.0890439 37.4569944, 127.0888325 37.4568496, 127.088748 37.4567734, 127.0886322 37.4567183, 127.0885426 37.4567114, 127.0884377 37.4567183, 127.0883787 37.4567553, 127.0882666 37.4568332, 127.0881013 37.456950"
